Country Name,GDP (current US$),GDP per capita (current US$),"Life expectancy at birth, total (years)",Population ages 65 and above (% of total population),Population density (people per sq. km of land area),Urban population (% of total population),Respiratory Death per 100k,"Hospital beds (per 1,000 people)",Current health expenditure per capita (current US$),"Smoking prevalence, total (ages 15+)",average_rank
Australia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.1
Canada,5.0,11.0,13.0,16.0,8.0,17.0,42.0,33.5,9.0,4.0,15.85
New Zealand,39.0,15.0,14.0,2.0,27.0,3.0,19.0,42.0,15.0,14.0,19.0
Sweden,14.0,2.0,6.0,44.0,35.0,6.0,58.0,33.5,8.0,33.0,23.95
Iceland,87.0,16.0,5.0,12.0,2.0,34.0,62.0,15.5,10.0,1.5,24.5
Norway,19.0,24.0,2.0,14.0,17.0,16.0,83.0,14.0,19.0,41.0,24.9
Finland,32.0,7.0,18.0,56.0,26.0,5.0,25.0,51.0,13.0,46.0,27.9
Denmark,27.0,3.0,25.0,38.0,111.0,9.0,88.0,19.0,7.0,34.0,36.1
Saudi Arabia,9.0,34.0,71.0,122.0,20.0,10.0,4.0,48.0,38.0,9.5,36.55
Israel,24.0,17.0,4.0,31.0,145.0,29.0,10.0,19.0,17.0,83.0,37.9
Ireland,22.0,20.0,10.0,17.0,69.0,75.0,72.0,28.5,3.0,77.5,39.4
Spain,2.0,28.0,12.0,32.0,88.0,25.0,66.0,19.0,22.0,105.0,39.9
Uruguay,67.0,40.0,43.0,11.0,29.0,42.0,94.0,25.0,27.0,21.5,39.95
Italy,10.0,22.0,11.0,62.0,120.0,58.0,24.0,9.0,18.0,74.0,40.8
Brazil,7.0,64.0,67.0,59.0,37.0,4.0,90.0,42.0,44.0,7.0,42.1
Chile,31.0,46.0,30.0,37.0,38.0,8.0,52.0,48.0,30.0,120.0,44.0
Netherlands,8.0,4.0,15.0,30.0,150.0,22.0,77.0,,5.0,89.0,44.44444444444444
Mexico,3.0,61.0,72.0,71.0,60.0,26.0,20.0,67.0,62.0,5.5,44.75
United States,158.0,5.0,37.0,4.0,41.0,15.0,38.0,28.5,71.0,57.5,45.5
Switzerland,12.0,25.0,17.0,25.0,124.0,48.0,33.0,35.5,50.0,88.0,45.75
Argentina,16.0,52.0,57.0,45.0,21.0,27.0,128.0,22.0,32.0,57.5,45.75
